loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu_x,name_x_x,vn_kv_x_x,type_x_x,zone_x_x,in_service_x_x,name_y_x,vn_kv_y_x,type_y_x,zone_y_x,in_service_y_x,x_x,y_x,coords_x,geometry_x,vm_pu_y,name_x_y,vn_kv_x_y,type_x_y,zone_x_y,in_service_x_y,name_y_y,vn_kv_y_y,type_y_y,zone_y_y,in_service_y_y,x_y,y_y,coords_y,geometry_y
5.759189768629089e-06,cable3339671,,398,611,0.028789972,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777865324561,cubicle40252,11.0,b,,True,cubicle40252,11.0,b,,True,152.918533,-31.4682859,,POINT (152.918533 -31.4682859),0.9514777862073684,cn-cable3339671-t2,11.0,b,,True,cn-cable3339671-t2,11.0,b,,True,152.918824,-31.4682177,,POINT (152.918824 -31.4682177)
1.1518383598637711e-05,cable1116378,,398,575,0.013840493399999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777865324561,cubicle40252,11.0,b,,True,cubicle40252,11.0,b,,True,152.918533,-31.4682859,,POINT (152.918533 -31.4682859),0.9514777862198903,cubicle41398,11.0,b,,True,cubicle41398,11.0,b,,True,152.918529,-31.4682763,,POINT (152.918529 -31.4682763)
5.759186844772553e-06,cable3339093,,398,1131,0.0159909276,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777865324561,cubicle40252,11.0,b,,True,cubicle40252,11.0,b,,True,152.918533,-31.4682859,,POINT (152.918533 -31.4682859),0.9514777863518914,cn-cable3339093-t2,11.0,b,,True,cn-cable3339093-t2,11.0,b,,True,152.918584,-31.4684228,,POINT (152.918584 -31.4684228)
4.5321997988757764e-05,cable2781259,,825,256,0.0156168695,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543678347796,node67195764,11.0,b,,True,node67195764,11.0,b,,True,152.907193,-31.4656457,,POINT (152.907193 -31.4656457),0.9672543664470618,node67195771,11.0,b,,True,node67195771,11.0,b,,True,152.907348,-31.4656915,,POINT (152.907348 -31.4656915)
0.00044810861217438374,busbar83731,,1180,123,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9977262406346997,cn-busbar83731-t1,11.0,b,,True,cn-busbar83731-t1,11.0,b,,True,152.92106,-31.4708667,,POINT (152.92106 -31.4708667),0.9977262315137101,node24039677,11.0,b,,True,node24039677,11.0,b,,True,152.921041,-31.4708742,,POINT (152.921041 -31.4708742)
0.0022416153026372193,cable1236610,,1115,1041,0.046278739799999996,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9987943231258848,cn-cable1236610-t1,11.0,b,,True,cn-cable1236610-t1,11.0,b,,True,152.907991,-31.4678585,,POINT (152.907991 -31.4678585),0.9987528440996605,node23065974,11.0,b,,True,node23065974,11.0,b,,True,152.908474,-31.4679194,,POINT (152.908474 -31.4679194)
5.741090139704919e-06,cable3336712,,829,625,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772470982477,cubicle49365,11.0,b,,True,cubicle49365,11.0,b,,True,152.921556,-31.4720855,,POINT (152.921556 -31.4720855),0.9544772469856856,cn-cable3336712-t2,11.0,b,,True,cn-cable3336712-t2,11.0,b,,True,152.921643,-31.4720792,,POINT (152.921643 -31.4720792)
5.741090139704919e-06,cable3336710,,829,1114,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772470982477,cubicle49365,11.0,b,,True,cubicle49365,11.0,b,,True,152.921556,-31.4720855,,POINT (152.921556 -31.4720855),0.9544772469856856,cn-cable3336710-t2,11.0,b,,True,cn-cable3336710-t2,11.0,b,,True,152.921558,-31.4720249,,POINT (152.921558 -31.4720249)
0.0,busbar85063,,482,681,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984462902977009,node24046337,11.0,b,,True,node24046337,11.0,b,,True,152.905893,-31.4652836,,POINT (152.905893 -31.4652836),0.9984462902977009,cn-busbar85063-t2,11.0,b,,True,cn-busbar85063-t2,11.0,b,,True,152.905863,-31.4652733,,POINT (152.905863 -31.4652733)
5.759185951606101e-06,cable3338948,,172,325,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777823313858,cubicle46985,11.0,b,,True,cubicle46985,11.0,b,,True,152.914716,-31.4667244,,POINT (152.914716 -31.4667244),0.9514777822184689,cn-cable3338948-t2,11.0,b,,True,cn-cable3338948-t2,11.0,b,,True,152.914715,-31.4667364,,POINT (152.914715 -31.4667364)
0.000447804863936216,geo_schematic_cable22429,,410,522,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773331268728,cn-geo_schematic_cable22429-t1,11.0,b,,True,cn-geo_schematic_cable22429-t1,11.0,b,,True,152.92096,-31.4708798,,POINT (152.92096 -31.4708798),0.9544773243470324,node58449867,11.0,b,,True,node58449867,11.0,b,,True,152.920956,-31.4708705,,POINT (152.920956 -31.4708705)
5.759185951606101e-06,cable3338954,,700,1208,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777621193252,cubicle43556,11.0,b,,True,cubicle43556,11.0,b,,True,152.915713,-31.4660515,,POINT (152.915713 -31.4660515),0.9514777620064083,cn-cable3338954-t2,11.0,b,,True,cn-cable3338954-t2,11.0,b,,True,152.915611,-31.4660729,,POINT (152.915611 -31.4660729)
5.662616016947882e-06,cable3339125,,560,816,0.0115899146,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038359001188,cubicle43981,11.0,b,,True,cubicle43981,11.0,b,,True,152.91179,-31.4676129,,POINT (152.91179 -31.4676129),0.9677038357714434,cn-cable3339125-t2,11.0,b,,True,cn-cable3339125-t2,11.0,b,,True,152.911877,-31.4676857,,POINT (152.911877 -31.4676857)
5.6626193442344685e-06,cable3339127,,560,1015,0.0125483793,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038359001188,cubicle43981,11.0,b,,True,cubicle43981,11.0,b,,True,152.91179,-31.4676129,,POINT (152.91179 -31.4676129),0.9677038357608021,cn-cable3339127-t2,11.0,b,,True,cn-cable3339127-t2,11.0,b,,True,152.911664,-31.467644,,POINT (152.911664 -31.467644)
0.0,cable3246213,,359,93,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589494081618,node84281688,11.0,b,,True,node84281688,11.0,b,,True,152.895608,-31.4621771,,POINT (152.895608 -31.4621771),0.9885589494081618,cn-cable3246213-t2,11.0,b,,True,cn-cable3246213-t2,11.0,b,,True,152.89561,-31.4621766,,POINT (152.89561 -31.4621766)
5.759192288024562e-06,cable3338936,,57,276,0.0125097672,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777869411082,cubicle48092,11.0,b,,True,cubicle48092,11.0,b,,True,152.914773,-31.4663991,,POINT (152.914773 -31.4663991),0.9514777867998517,cn-cable3338936-t2,11.0,b,,True,cn-cable3338936-t2,11.0,b,,True,152.91488,-31.4663333,,POINT (152.91488 -31.4663333)
0.0,geo_schematic_cable1861,,538,686,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543641494269,node57578180,11.0,b,,True,node57578180,11.0,b,,True,152.907347,-31.4663188,,POINT (152.907347 -31.4663188),0.9672543641494269,cn-geo_schematic_cable1861-t2,11.0,b,,True,cn-geo_schematic_cable1861-t2,11.0,b,,True,152.907356,-31.4663038,,POINT (152.907356 -31.4663038)
0.0004481085853978656,simulated23052190_40598,,1007,1039,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9979461179409668,node23052190,11.0,b,,True,node23052190,11.0,b,,True,152.922699,-31.4701031,,POINT (152.922699 -31.4701031),0.9979461088202176,cn-simulated23052190_40598-t2,11.0,b,,True,cn-simulated23052190_40598-t2,11.0,b,,True,152.922693,-31.4700954,,POINT (152.922693 -31.4700954)
1.0902940110018532e-11,cable1152508,,1007,1045,0.0547637935,0.258,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9979461179409668,node23052190,11.0,b,,True,node23052190,11.0,b,,True,152.922699,-31.4701031,,POINT (152.922699 -31.4701031),0.9979461179411359,cn-cable1152508-t2,11.0,b,,True,cn-cable1152508-t2,11.0,b,,True,152.922605,-31.4705887,,POINT (152.922605 -31.4705887)
5.759184123146564e-06,cable3338930,,1168,1201,0.0310335209,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777743260198,cubicle37885,11.0,b,,True,cubicle37885,11.0,b,,True,152.915192,-31.4656172,,POINT (152.915192 -31.4656172),0.9514777739755991,cn-cable3338930-t2,11.0,b,,True,cn-cable3338930-t2,11.0,b,,True,152.915171,-31.4655908,,POINT (152.915171 -31.4655908)
5.759189524277301e-06,cable3338180,,646,688,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477759292252,cubicle38002,11.0,b,,True,cubicle38002,11.0,b,,True,152.915344,-31.4689914,,POINT (152.915344 -31.4689914),0.9514777591793349,cn-cable3338180-t2,11.0,b,,True,cn-cable3338180-t2,11.0,b,,True,152.915434,-31.4690208,,POINT (152.915434 -31.4690208)
5.759189524277301e-06,cable3338181,,646,1049,0.010319559099999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477759292252,cubicle38002,11.0,b,,True,cubicle38002,11.0,b,,True,152.915344,-31.4689914,,POINT (152.915344 -31.4689914),0.9514777591757265,cn-cable3338181-t2,11.0,b,,True,cn-cable3338181-t2,11.0,b,,True,152.915252,-31.4690406,,POINT (152.915252 -31.4690406)
1.7277560702838865e-05,cable1152898,,95,1062,0.019817714599999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778008359436,node100121487,11.0,b,,True,node100121487,11.0,b,,True,152.916922,-31.4677077,,POINT (152.916922 -31.4677077),0.9514778001646176,node23220059,11.0,b,,True,node23220059,11.0,b,,True,152.916949,-31.4675311,,POINT (152.916949 -31.4675311)
5.245619335624896e-07,busbar87061,,107,1196,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995536727544044,node24056328,11.0,b,,True,node24056328,11.0,b,,True,152.895536,-31.4649658,,POINT (152.895536 -31.4649658),0.9995536727440476,cn-busbar87061-t2,11.0,b,,True,cn-busbar87061-t2,11.0,b,,True,152.895559,-31.4649602,,POINT (152.895559 -31.4649602)
0.0,busbar87058,,107,110,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995536727544044,node24056328,11.0,b,,True,node24056328,11.0,b,,True,152.895536,-31.4649658,,POINT (152.895536 -31.4649658),0.9995536727544044,cn-busbar87058-t2,11.0,b,,True,cn-busbar87058-t2,11.0,b,,True,152.895529,-31.4649456,,POINT (152.895529 -31.4649456)
5.665254945792743e-06,cable3338664,,813,193,0.0134058497,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543958627546,cubicle38562,11.0,b,,True,cubicle38562,11.0,b,,True,152.906129,-31.4654665,,POINT (152.906129 -31.4654665),0.9672543957138486,cn-cable3338664-t2,11.0,b,,True,cn-cable3338664-t2,11.0,b,,True,152.906279,-31.4654919,,POINT (152.906279 -31.4654919)
5.665245755820081e-06,cable3338663,,813,1089,0.0107978066,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543958627546,cubicle38562,11.0,b,,True,cubicle38562,11.0,b,,True,152.906129,-31.4654665,,POINT (152.906129 -31.4654665),0.9672543957428177,cn-cable3338663-t2,11.0,b,,True,cn-cable3338663-t2,11.0,b,,True,152.906113,-31.465371,,POINT (152.906113 -31.465371)
1.1330506964041205e-05,cable1220079,,237,593,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543812192497,node67194754,11.0,b,,True,node67194754,11.0,b,,True,152.905642,-31.4652008,,POINT (152.905642 -31.4652008),0.967254380997099,cubicle47655,11.0,b,,True,cubicle47655,11.0,b,,True,152.905658,-31.4651922,,POINT (152.905658 -31.4651922)
9.064401505416814e-05,cable1180317,,237,48,0.035129368800000005,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543812192497,node67194754,11.0,b,,True,node67194754,11.0,b,,True,152.905642,-31.4652008,,POINT (152.905642 -31.4652008),0.967254374976049,node67194728,11.0,b,,True,node67194728,11.0,b,,True,152.905299,-31.4650864,,POINT (152.905299 -31.4650864)
5.75919862444435e-06,cable3338189,,570,1162,0.0105032367,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777914563909,cubicle35729,11.0,b,,True,cubicle35729,11.0,b,,True,152.914423,-31.4688389,,POINT (152.914423 -31.4688389),0.9514777913377914,cn-cable3338189-t2,11.0,b,,True,cn-cable3338189-t2,11.0,b,,True,152.914471,-31.4689239,,POINT (152.914471 -31.4689239)
5.759195860700131e-06,cable3338188,,570,1008,0.013355134,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777914563909,cubicle35729,11.0,b,,True,cubicle35729,11.0,b,,True,152.914423,-31.4688389,,POINT (152.914423 -31.4688389),0.9514777913055885,cn-cable3338188-t2,11.0,b,,True,cn-cable3338188-t2,11.0,b,,True,152.914516,-31.4687495,,POINT (152.914516 -31.4687495)
1.1086316777586601e-05,cable1179929,,590,309,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588997549805,node67830893,11.0,b,,True,node67830893,11.0,b,,True,152.8947,-31.463252,,POINT (152.8947 -31.463252),0.9885588995376178,cubicle39895,11.0,b,,True,cubicle39895,11.0,b,,True,152.89464,-31.4633128,,POINT (152.89464 -31.4633128)
1.108633508557132e-05,cable1112314,,590,139,0.0118787184,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588997549805,node67830893,11.0,b,,True,node67830893,11.0,b,,True,152.8947,-31.463252,,POINT (152.8947 -31.463252),0.9885588994967808,cubicle34229,11.0,b,,True,cubicle34229,11.0,b,,True,152.894713,-31.4632047,,POINT (152.894713 -31.4632047)
5.5806169727697265e-06,cable3338285,,28,205,0.018686295999999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235278687498,node23226227,11.0,b,,True,node23226227,11.0,b,,True,152.920073,-31.4682914,,POINT (152.920073 -31.4682914),0.9819235276642921,cn-cable3338285-t2,11.0,b,,True,cn-cable3338285-t2,11.0,b,,True,152.920228,-31.4683935,,POINT (152.920228 -31.4683935)
1.5898317464435065e-11,cable1185372,,28,1113,0.0799168284,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235278687498,node23226227,11.0,b,,True,node23226227,11.0,b,,True,152.920073,-31.4682914,,POINT (152.920073 -31.4682914),0.9819235278687508,node23381694,11.0,b,,True,node23381694,11.0,b,,True,152.919292,-31.4685517,,POINT (152.919292 -31.4685517)
5.665245755820082e-06,cable3338647,,973,1245,0.010755098999999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543746428235,cubicle32899,11.0,b,,True,cubicle32899,11.0,b,,True,152.905257,-31.4650618,,POINT (152.905257 -31.4650618),0.9672543745233609,cn-cable3338647-t2,11.0,b,,True,cn-cable3338647-t2,11.0,b,,True,152.905193,-31.4649821,,POINT (152.905193 -31.4649821)
5.759198624444349e-06,cable3338915,,965,1047,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777368615349,cubicle35727,11.0,b,,True,cubicle35727,11.0,b,,True,152.913357,-31.4661949,,POINT (152.913357 -31.4661949),0.9514777367486177,cn-cable3338915-t2,11.0,b,,True,cn-cable3338915-t2,11.0,b,,True,152.913492,-31.466187,,POINT (152.913492 -31.466187)
0.0002526078387792627,geo_schematic_cable22433,,102,486,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773082506579,node58449876,11.0,b,,True,node58449876,11.0,b,,True,152.920958,-31.4708469,,POINT (152.920958 -31.4708469),0.954477303297928,cn-geo_schematic_cable22433-t2,11.0,b,,True,cn-geo_schematic_cable22433-t2,11.0,b,,True,152.920941,-31.4708425,,POINT (152.920941 -31.4708425)
0.00012056288785204102,geo_schematic_cable22428,,102,1254,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773082506579,node58449876,11.0,b,,True,node58449876,11.0,b,,True,152.920958,-31.4708469,,POINT (152.920958 -31.4708469),0.954477305886854,cn-geo_schematic_cable22428-t2,11.0,b,,True,cn-geo_schematic_cable22428-t2,11.0,b,,True,152.920946,-31.4708519,,POINT (152.920946 -31.4708519)
5.7591859516061014e-06,cable3339095,,575,516,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777862198903,cubicle41398,11.0,b,,True,cubicle41398,11.0,b,,True,152.918529,-31.4682763,,POINT (152.918529 -31.4682763),0.9514777861069735,cn-cable3339095-t2,11.0,b,,True,cn-cable3339095-t2,11.0,b,,True,152.918436,-31.4682891,,POINT (152.918436 -31.4682891)
5.7591859516061014e-06,cable3339094,,575,565,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777862198903,cubicle41398,11.0,b,,True,cubicle41398,11.0,b,,True,152.918529,-31.4682763,,POINT (152.918529 -31.4682763),0.9514777861069735,cn-cable3339094-t2,11.0,b,,True,cn-cable3339094-t2,11.0,b,,True,152.918326,-31.4682181,,POINT (152.918326 -31.4682181)
5.759183676563273e-06,cable3338916,,280,221,0.01280805,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777495952018,cubicle50360,11.0,b,,True,cubicle50360,11.0,b,,True,152.91381,-31.4663258,,POINT (152.91381 -31.4663258),0.9514777494505774,cn-cable3338916-t2,11.0,b,,True,cn-cable3338916-t2,11.0,b,,True,152.913719,-31.4662414,,POINT (152.913719 -31.4662414)
5.759186600418825e-06,cable3338917,,280,417,0.0419823,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777495952018,cubicle50360,11.0,b,,True,cubicle50360,11.0,b,,True,152.91381,-31.4663258,,POINT (152.91381 -31.4663258),0.9514777491211507,cn-cable3338917-t2,11.0,b,,True,cn-cable3338917-t2,11.0,b,,True,152.913822,-31.4663243,,POINT (152.913822 -31.4663243)
0.0003285845087889702,geo_schematic_cable14366,,919,606,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672544174113342,cn-geo_schematic_cable14366-t1,11.0,b,,True,cn-geo_schematic_cable14366-t1,11.0,b,,True,152.905995,-31.4653294,,POINT (152.905995 -31.4653294),0.967254410968975,node57577381,11.0,b,,True,node57577381,11.0,b,,True,152.905983,-31.4653252,,POINT (152.905983 -31.4653252)
5.66261934423447e-06,cable3338253,,787,393,0.0110871083,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703831885848,cubicle43985,11.0,b,,True,cubicle43985,11.0,b,,True,152.911958,-31.4686584,,POINT (152.911958 -31.4686584),0.9677038317627548,cn-cable3338253-t2,11.0,b,,True,cn-cable3338253-t2,11.0,b,,True,152.912055,-31.4687134,,POINT (152.912055 -31.4687134)
5.662628536958946e-06,cable3338254,,787,231,0.0127470565,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703831885848,cubicle43985,11.0,b,,True,cubicle43985,11.0,b,,True,152.911958,-31.4686584,,POINT (152.911958 -31.4686584),0.9677038317443254,cn-cable3338254-t2,11.0,b,,True,cn-cable3338254-t2,11.0,b,,True,152.911831,-31.4686941,,POINT (152.911831 -31.4686941)
5.580620839915738e-06,cable3338322,,310,850,0.0126573637,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235338823152,cubicle77073,11.0,b,,True,cubicle77073,11.0,b,,True,152.921956,-31.4684215,,POINT (152.921956 -31.4684215),0.9819235337438234,cn-cable3338322-t2,11.0,b,,True,cn-cable3338322-t2,11.0,b,,True,152.921916,-31.468313,,POINT (152.921916 -31.468313)
5.493244809590538e-06,simulated103968671_324538,,604,1079,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9975416652765053,cn-simulated103968671_324538-t1,11.0,b,,True,cn-simulated103968671_324538-t1,11.0,b,,True,152.91839,-31.4680659,,POINT (152.91839 -31.4680659),0.9975416651688026,node103968671,11.0,b,,True,node103968671,11.0,b,,True,152.91839,-31.4680659,,POINT (152.91839 -31.4680659)
1.1518360932459276e-05,cable1112282,,210,939,0.0188514001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777543857207,node67193520,11.0,b,,True,node67193520,11.0,b,,True,152.917412,-31.4686937,,POINT (152.917412 -31.4686937),0.9514777539599927,cubicle36854,11.0,b,,True,cubicle36854,11.0,b,,True,152.917428,-31.4685248,,POINT (152.917428 -31.4685248)
1.727756142748471e-05,cable1144966,,210,101,0.0122860132,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777543857207,node67193520,11.0,b,,True,node67193520,11.0,b,,True,152.917412,-31.4686937,,POINT (152.917412 -31.4686937),0.9514777539695309,node67193582,11.0,b,,True,node67193582,11.0,b,,True,152.917534,-31.4687279,,POINT (152.917534 -31.4687279)
1.1518379048554604e-05,cable1184842,,210,763,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777543857207,node67193520,11.0,b,,True,node67193520,11.0,b,,True,152.917412,-31.4686937,,POINT (152.917412 -31.4686937),0.9514777541598867,cubicle34603,11.0,b,,True,cubicle34603,11.0,b,,True,152.917407,-31.4687065,,POINT (152.917407 -31.4687065)
1.133050110896303e-05,cable1221165,,83,62,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.96725436822721,node67195325,11.0,b,,True,node67195325,11.0,b,,True,152.905066,-31.4658598,,POINT (152.905066 -31.4658598),0.9672543680050595,cubicle49885,11.0,b,,True,cubicle49885,11.0,b,,True,152.905072,-31.4658507,,POINT (152.905072 -31.4658507)
1.1330510725306122e-05,cable1218154,,83,1043,0.0174050868,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.96725436822721,node67195325,11.0,b,,True,node67195325,11.0,b,,True,152.905066,-31.4658598,,POINT (152.905066 -31.4658598),0.9672543678405549,node67195187,11.0,b,,True,node67195187,11.0,b,,True,152.905022,-31.4658463,,POINT (152.905022 -31.4658463)
0.0,geo_schematic_cable235971,,911,963,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235278964339,node84625716,11.0,b,,True,node84625716,11.0,b,,True,152.920872,-31.4687987,,POINT (152.920872 -31.4687987),0.9819235278964339,node84625697,11.0,b,,True,node84625697,11.0,b,,True,152.920827,-31.4693458,,POINT (152.920827 -31.4693458)
0.000172999041793797,geo_schematic_cable23107,,1198,708,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235516117172,cn-geo_schematic_cable23107-t1,11.0,b,,True,cn-geo_schematic_cable23107-t1,11.0,b,,True,152.922355,-31.4684318,,POINT (152.922355 -31.4684318),0.9819235482198295,node59313009,11.0,b,,True,node59313009,11.0,b,,True,152.922365,-31.4684187,,POINT (152.922365 -31.4684187)
5.759189524277303e-06,cable3338910,,39,1246,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777327102795,cubicle47097,11.0,b,,True,cubicle47097,11.0,b,,True,152.913164,-31.466339,,POINT (152.913164 -31.466339),0.9514777325973625,cn-cable3338910-t2,11.0,b,,True,cn-cable3338910-t2,11.0,b,,True,152.913091,-31.4662835,,POINT (152.913091 -31.4662835)
5.759188631108153e-06,cable3338909,,39,1147,0.030056525,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777327102795,cubicle47097,11.0,b,,True,cubicle47097,11.0,b,,True,152.913164,-31.466339,,POINT (152.913164 -31.466339),0.9514777323708903,cn-cable3338909-t2,11.0,b,,True,cn-cable3338909-t2,11.0,b,,True,152.913164,-31.4663484,,POINT (152.913164 -31.4663484)
5.759190417447347e-06,cable3338906,,225,1164,0.0155029296,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777656372285,cubicle44692,11.0,b,,True,cubicle44692,11.0,b,,True,152.914162,-31.4666162,,POINT (152.914162 -31.4666162),0.951477765462174,cn-cable3338906-t2,11.0,b,,True,cn-cable3338906-t2,11.0,b,,True,152.914265,-31.4667238,,POINT (152.914265 -31.4667238)
5.75919586070013e-06,cable3338903,,225,907,0.0114484717,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777656372285,cubicle44692,11.0,b,,True,cubicle44692,11.0,b,,True,152.914162,-31.4666162,,POINT (152.914162 -31.4666162),0.9514777655079555,cn-cable3338903-t2,11.0,b,,True,cn-cable3338903-t2,11.0,b,,True,152.914045,-31.4666374,,POINT (152.914045 -31.4666374)
5.759192288024562e-06,cable3338206,,642,546,0.0104384471,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777938871104,cubicle48205,11.0,b,,True,cubicle48205,11.0,b,,True,152.914503,-31.4682676,,POINT (152.914503 -31.4682676),0.9514777937692426,cn-cable3338206-t2,11.0,b,,True,cn-cable3338206-t2,11.0,b,,True,152.914522,-31.4681752,,POINT (152.914522 -31.4681752)
1.3825849052988097e-11,busbar254944,,372,301,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9980275928884005,node84338465,11.0,b,,True,node84338465,11.0,b,,True,152.919044,-31.4706313,,POINT (152.919044 -31.4706313),0.9980275928884008,node84145216,11.0,b,,True,node84145216,11.0,b,,True,152.919022,-31.4706163,,POINT (152.919022 -31.4706163)
2.303672317938384e-05,cable1170760,,722,323,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777744389367,node71578952,11.0,b,,True,node71578952,11.0,b,,True,152.915194,-31.4656328,,POINT (152.915194 -31.4656328),0.9514777739872698,node71578957,11.0,b,,True,node71578957,11.0,b,,True,152.915193,-31.4656321,,POINT (152.915193 -31.4656321)
5.7591796151889656e-06,cable1131088,,722,1168,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777744389367,node71578952,11.0,b,,True,node71578952,11.0,b,,True,152.915194,-31.4656328,,POINT (152.915194 -31.4656328),0.9514777743260198,cubicle37885,11.0,b,,True,cubicle37885,11.0,b,,True,152.915192,-31.4656172,,POINT (152.915192 -31.4656172)
2.4555445702132528e-11,cable2122109,,217,212,0.12310781,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9998603535076038,node34701112,11.0,b,,True,node34701112,11.0,b,,True,152.895865,-31.4616425,,POINT (152.895865 -31.4616425),0.9998603535084042,cn-cable2122109-t2,11.0,b,,True,cn-cable2122109-t2,11.0,b,,True,152.895891,-31.4611846,,POINT (152.895891 -31.4611846)
0.0023872623515922304,cable2119168,,217,474,0.0503241503,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9998603535076038,node34701112,11.0,b,,True,node34701112,11.0,b,,True,152.895865,-31.4616425,,POINT (152.895865 -31.4616425),0.9998123761547454,node23148406,11.0,b,,True,node23148406,11.0,b,,True,152.895642,-31.4621709,,POINT (152.895642 -31.4621709)
6.889302167336726e-05,cable1111335,,104,187,0.027310877900000002,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772382440863,node69936141,11.0,b,,True,node69936141,11.0,b,,True,152.921244,-31.4699816,,POINT (152.921244 -31.4699816),0.9544772345550856,node69936106,11.0,b,,True,node69936106,11.0,b,,True,152.921333,-31.4697514,,POINT (152.921333 -31.4697514)
0.00012630391907761913,cable1225402,,104,699,0.0383411079,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772382440863,node69936141,11.0,b,,True,node69936141,11.0,b,,True,152.921244,-31.4699816,,POINT (152.921244 -31.4699816),0.9544772287494303,node69935978,11.0,b,,True,node69935978,11.0,b,,True,152.921244,-31.4699728,,POINT (152.921244 -31.4699728)
