,vm_pu,name_x,vn_kv_x,type_x,zone_x,in_service_x,name_y,vn_kv_y,type_y,zone_y,in_service_y,x,y,coords
241,0.9991452684483376,node29539706,11.0,b,,True,node29539706,11.0,b,,True,152.901546,-31.4666928,
242,0.9672543936768344,cn-cable3338476-t2,11.0,b,,True,cn-cable3338476-t2,11.0,b,,True,152.905715,-31.4654762,
243,0.9677038714383257,cn-geo_schematic_cable27947-t2,11.0,b,,True,cn-geo_schematic_cable27947-t2,11.0,b,,True,152.9124,-31.4676409,
244,0.9672543677523419,cn-cable3338489-t2,11.0,b,,True,cn-cable3338489-t2,11.0,b,,True,152.904861,-31.4642541,
245,0.9885589071957461,cubicle44426,11.0,b,,True,cubicle44426,11.0,b,,True,152.894324,-31.4630866,
246,0.9544773079858992,node22985154,11.0,b,,True,node22985154,11.0,b,,True,152.921265,-31.471515,
247,0.9514777495947156,cn-cable3338171-t2,11.0,b,,True,cn-cable3338171-t2,11.0,b,,True,152.916608,-31.4686265,
248,0.9984841248984121,cn-busbar355174-t2,11.0,b,,True,cn-busbar355174-t2,11.0,b,,True,152.909613,-31.466457,
249,0.967703860940313,cn-cable3338214-t2,11.0,b,,True,cn-cable3338214-t2,11.0,b,,True,152.912937,-31.4675276,
250,0.9819235014118696,cn-cable3338289-t2,11.0,b,,True,cn-cable3338289-t2,11.0,b,,True,152.920803,-31.468245,
251,0.9514777497332538,cn-cable3338170-t2,11.0,b,,True,cn-cable3338170-t2,11.0,b,,True,152.916445,-31.4686531,
252,0.9514777858604236,node71578708,11.0,b,,True,node71578708,11.0,b,,True,152.91335,-31.4670396,
253,0.9989276280504562,node84230717,11.0,b,,True,node84230717,11.0,b,,True,152.903841,-31.4678917,
254,0.9544773139659172,node69935742,11.0,b,,True,node69935742,11.0,b,,True,152.920937,-31.4708676,
255,0.9544772695077867,node60063771,11.0,b,,True,node60063771,11.0,b,,True,152.920564,-31.4711863,
256,0.9672543826167573,cubicle46514,11.0,b,,True,cubicle46514,11.0,b,,True,152.905251,-31.4652386,
257,0.9984841115885623,node161553438,11.0,b,,True,node161553438,11.0,b,,True,152.909545,-31.4664394,
258,0.9514777849704076,cn-cable3339033-t2,11.0,b,,True,cn-cable3339033-t2,11.0,b,,True,152.917239,-31.4679729,
259,0.9514778012797379,node22951202,11.0,b,,True,node22951202,11.0,b,,True,152.914983,-31.4675423,
260,0.9993467152784323,node33409252,11.0,b,,True,node33409252,11.0,b,,True,152.893667,-31.4661052,
261,0.9514777566418668,node69622925,11.0,b,,True,node69622925,11.0,b,,True,152.915923,-31.4666419,
262,0.9979461086580953,cn-simulated23052190_40598-t2,11.0,b,,True,cn-simulated23052190_40598-t2,11.0,b,,True,152.922693,-31.4700954,
263,0.9544773133999958,cn-cable3336328-t2,11.0,b,,True,cn-cable3336328-t2,11.0,b,,True,152.92069,-31.4709704,
264,0.9544772148857366,cn-cable2727645-t2,11.0,b,,True,cn-cable2727645-t2,11.0,b,,True,152.922609,-31.4701676,
265,0.9514777823147378,cubicle48205,11.0,b,,True,cubicle48205,11.0,b,,True,152.914503,-31.4682676,
266,0.95147778926357,node100121487,11.0,b,,True,node100121487,11.0,b,,True,152.916922,-31.4677077,
267,0.9544773024845858,node58449850,11.0,b,,True,node58449850,11.0,b,,True,152.920928,-31.4708473,
268,0.9995039620534354,cn-geo_schematic_cable25609-t1,11.0,b,,True,cn-geo_schematic_cable25609-t1,11.0,b,,True,152.895621,-31.4649457,
269,0.9672543721800736,node57578180,11.0,b,,True,node57578180,11.0,b,,True,152.907347,-31.4663188,
270,0.9819235138256494,cn-cable3338345-t2,11.0,b,,True,cn-cable3338345-t2,11.0,b,,True,152.921395,-31.4686148,
271,0.9514777578062255,cn-cable3338176-t2,11.0,b,,True,cn-cable3338176-t2,11.0,b,,True,152.916111,-31.4685392,
272,0.967703861390646,cn-cable3338212-t2,11.0,b,,True,cn-cable3338212-t2,11.0,b,,True,152.912572,-31.4674417,
274,0.9544773020396492,cubicle38030,11.0,b,,True,cubicle38030,11.0,b,,True,152.9222,-31.4712413,
275,0.9514777709649349,node71579091,11.0,b,,True,node71579091,11.0,b,,True,152.914717,-31.4667235,
276,0.9514777707391013,cubicle35620,11.0,b,,True,cubicle35620,11.0,b,,True,152.914715,-31.4667233,
277,0.9672544318843508,node57577382,11.0,b,,True,node57577382,11.0,b,,True,152.905991,-31.4653382,
278,0.9514777846631889,cubicle50472,11.0,b,,True,cubicle50472,11.0,b,,True,152.912909,-31.4669605,
279,0.9514777374986125,cn-cable3338918-t2,11.0,b,,True,cn-cable3338918-t2,11.0,b,,True,152.913862,-31.4663358,
280,0.9514777680048372,cn-cable3338924-t2,11.0,b,,True,cn-cable3338924-t2,11.0,b,,True,152.91469,-31.4660149,
281,0.95147775444948,node71578449,11.0,b,,True,node71578449,11.0,b,,True,152.914272,-31.4664957,
282,0.9677038445800799,cn-cable3339125-t2,11.0,b,,True,cn-cable3339125-t2,11.0,b,,True,152.911877,-31.4676857,
283,0.9514777746475148,cubicle41398,11.0,b,,True,cubicle41398,11.0,b,,True,152.918529,-31.4682763,
284,0.9672544082253454,node57577389,11.0,b,,True,node57577389,11.0,b,,True,152.905992,-31.4653076,
285,0.951477751958034,cubicle45831,11.0,b,,True,cubicle45831,11.0,b,,True,152.915759,-31.4663986,
286,0.9514777213636836,node71578372,11.0,b,,True,node71578372,11.0,b,,True,152.913185,-31.4662538,
287,0.967254386917948,node74191979,11.0,b,,True,node74191979,11.0,b,,True,152.907307,-31.4663233,
288,0.9514777476176917,node71578447,11.0,b,,True,node71578447,11.0,b,,True,152.914078,-31.4664238,
289,0.9992970055977841,node83235362,11.0,b,,True,node83235362,11.0,b,,True,152.896035,-31.4674908,
290,0.9672543989053344,node67195498,11.0,b,,True,node67195498,11.0,b,,True,152.906176,-31.4655086,
291,0.9514777878612601,cubicle47094,11.0,b,,True,cubicle47094,11.0,b,,True,152.914847,-31.4682258,
292,0.95447725105722,cubicle50506,11.0,b,,True,cubicle50506,11.0,b,,True,152.921372,-31.4721269,
293,0.9995039620534345,node59607026,11.0,b,,True,node59607026,11.0,b,,True,152.895602,-31.4649331,
294,0.9984344563066204,cn-geo_schematic_cable1790-t1,11.0,b,,True,cn-geo_schematic_cable1790-t1,11.0,b,,True,152.909518,-31.4664394,
295,0.9993467023870551,node151101321,11.0,b,,True,node151101321,11.0,b,,True,152.895966,-31.4663949,
296,0.9544773100262463,cn-geo_schematic_cable22428-t2,11.0,b,,True,cn-geo_schematic_cable22428-t2,11.0,b,,True,152.920946,-31.4708519,
298,0.9514777377318238,cn-cable3338904-t2,11.0,b,,True,cn-cable3338904-t2,11.0,b,,True,152.913634,-31.4665115,
299,0.9819235063963601,node79636605,11.0,b,,True,node79636605,11.0,b,,True,152.921534,-31.4683737,
300,0.9984987018231289,node23107373,11.0,b,,True,node23107373,11.0,b,,True,152.910198,-31.4668229,
301,0.9514778177233957,node101119362,11.0,b,,True,node101119362,11.0,b,,True,152.915548,-31.4676414,
302,0.9980275927369749,node84338546,11.0,b,,True,node84338546,11.0,b,,True,152.919009,-31.4706694,
303,0.9672544058927669,node57577378,11.0,b,,True,node57577378,11.0,b,,True,152.906,-31.4652899,
304,0.954477238178679,cn-cable3336354-t2,11.0,b,,True,cn-cable3336354-t2,11.0,b,,True,152.921057,-31.4697955,
305,0.9514777382486084,node71578408,11.0,b,,True,node71578408,11.0,b,,True,152.913806,-31.4663387,
306,0.9885589174662734,cubicle50477,11.0,b,,True,cubicle50477,11.0,b,,True,152.894118,-31.4625296,
307,0.9514777754816143,node156687033,11.0,b,,True,node156687033,11.0,b,,True,152.914758,-31.4663942,
308,0.9984462902344761,node24046352,11.0,b,,True,node24046352,11.0,b,,True,152.905884,-31.4653014,
309,0.9983410195803013,cn-cable1134809-t1,11.0,b,,True,cn-cable1134809-t1,11.0,b,,True,152.912351,-31.4671489,
310,0.9677038490555063,node69877101,11.0,b,,True,node69877101,11.0,b,,True,152.912688,-31.4681489,
311,0.9984462836002757,cn-busbar85065-t2,11.0,b,,True,cn-busbar85065-t2,11.0,b,,True,152.905914,-31.4653116,
312,0.9677038543371415,cn-cable3338211-t2,11.0,b,,True,cn-cable3338211-t2,11.0,b,,True,152.913366,-31.4676282,
313,0.9885589172539455,cn-cable3341610-t2,11.0,b,,True,cn-cable3341610-t2,11.0,b,,True,152.893927,-31.4624659,
314,0.9977262496106255,node24039686,11.0,b,,True,node24039686,11.0,b,,True,152.92108,-31.4708592,
316,0.9514777423876151,cubicle36854,11.0,b,,True,cubicle36854,11.0,b,,True,152.917428,-31.4685248,
317,0.954477238694453,node69936106,11.0,b,,True,node69936106,11.0,b,,True,152.921333,-31.4697514,
318,0.9819235096019233,cn-cable3304342-t1,11.0,b,,True,cn-cable3304342-t1,11.0,b,,True,152.920857,-31.4685405,
319,0.9885589277072123,node67831068,11.0,b,,True,node67831068,11.0,b,,True,152.894853,-31.4623576,
320,0.9514777931785875,cn-cable3338901-t2,11.0,b,,True,cn-cable3338901-t2,11.0,b,,True,152.914313,-31.4670028,
321,0.9514777865000078,node73296175,11.0,b,,True,node73296175,11.0,b,,True,152.916577,-31.4670516,
322,0.9514777621890116,cubicle36743,11.0,b,,True,cubicle36743,11.0,b,,True,152.915207,-31.4656251,
323,0.9514777378739633,cubicle43565,11.0,b,,True,cubicle43565,11.0,b,,True,152.913762,-31.466483,
324,0.9819235084094882,cn-cable1151657-t2,11.0,b,,True,cn-cable1151657-t2,11.0,b,,True,152.920985,-31.4687973,
325,0.9514777423971539,node67193582,11.0,b,,True,node67193582,11.0,b,,True,152.917534,-31.4687279,
326,0.9514777969283863,node23032596,11.0,b,,True,node23032596,11.0,b,,True,152.916345,-31.467764,
327,0.9544772224908207,cubicle35740,11.0,b,,True,cubicle35740,11.0,b,,True,152.92208,-31.4700564,
328,0.967703860932218,cn-cable3338213-t2,11.0,b,,True,cn-cable3338213-t2,11.0,b,,True,152.912756,-31.4674851,
329,0.9514777836116288,cn-geo_schematic_cable14329-t2,11.0,b,,True,cn-geo_schematic_cable14329-t2,11.0,b,,True,152.914665,-31.466743,
330,0.954477316779968,node58449856,11.0,b,,True,node58449856,11.0,b,,True,152.920938,-31.470866,
331,0.9544772514628225,node69935403,11.0,b,,True,node69935403,11.0,b,,True,152.92158,-31.4722671,
332,0.9975416661574913,cn-simulated103968671_324538-t1,11.0,b,,True,cn-simulated103968671_324538-t1,11.0,b,,True,152.91839,-31.4680659,
333,0.9672543706509832,node101117387,11.0,b,,True,node101117387,11.0,b,,True,152.904732,-31.4644755,
334,0.9672544254419927,cn-geo_schematic_cable14366-t1,11.0,b,,True,cn-geo_schematic_cable14366-t1,11.0,b,,True,152.905995,-31.4653294,
335,0.9885589271595637,cubicle47839,11.0,b,,True,cubicle47839,11.0,b,,True,152.894923,-31.4624961,
336,0.9975416650824693,cn-cable1159589-t2,11.0,b,,True,cn-cable1159589-t2,11.0,b,,True,152.919092,-31.467863,
337,0.9544772235192862,cubicle44837,11.0,b,,True,cubicle44837,11.0,b,,True,152.921639,-31.4706204,
338,0.9981406300087526,cn-busbar88081-t2,11.0,b,,True,cn-busbar88081-t2,11.0,b,,True,152.914658,-31.4667709,
339,0.9885589273811672,cubicle33092,11.0,b,,True,cubicle33092,11.0,b,,True,152.894849,-31.4623445,
340,0.9514777753686973,cubicle48092,11.0,b,,True,cubicle48092,11.0,b,,True,152.914773,-31.4663991,
341,0.9677038498638142,node35592773,11.0,b,,True,node35592773,11.0,b,,True,152.911245,-31.4669782,
342,0.9514777862864513,cn-cable3339048-t2,11.0,b,,True,cn-cable3339048-t2,11.0,b,,True,152.91638,-31.4670637,
343,0.9819234968171604,cn-cable3771699-t2,11.0,b,,True,cn-cable3771699-t2,11.0,b,,True,152.922019,-31.4679144,
344,0.9677038616682496,node59740707,11.0,b,,True,node59740707,11.0,b,,True,152.912414,-31.4676206,
345,0.999346715278432,node84142372,11.0,b,,True,node84142372,11.0,b,,True,152.893648,-31.4661027,
347,0.9544772690603424,cn-cable2879802-t2,11.0,b,,True,cn-cable2879802-t2,11.0,b,,True,152.920316,-31.4713595,
348,0.9672543663806508,cubicle69502,11.0,b,,True,cubicle69502,11.0,b,,True,152.904879,-31.4638217,
349,0.9514777047658134,cubicle33471,11.0,b,,True,cubicle33471,11.0,b,,True,152.912196,-31.4667672,
350,0.951477779884025,cubicle35729,11.0,b,,True,cubicle35729,11.0,b,,True,152.914423,-31.4688389,
351,0.9885589548085607,cn-cable3246213-t2,11.0,b,,True,cn-cable3246213-t2,11.0,b,,True,152.89561,-31.4621766,
352,0.9514777856345897,cubicle49332,11.0,b,,True,cubicle49332,11.0,b,,True,152.913352,-31.4670268,
354,0.9819235016311951,node52761090,11.0,b,,True,node52761090,11.0,b,,True,152.920735,-31.4682563,
355,0.9885589084507008,node60264076,11.0,b,,True,node60264076,11.0,b,,True,152.894179,-31.4632651,
356,0.9514777500900791,cubicle44801,11.0,b,,True,cubicle44801,11.0,b,,True,152.916619,-31.4686239,
357,0.9819235147236426,node36726543,11.0,b,,True,node36726543,11.0,b,,True,152.922026,-31.4684419,
358,0.9514777644129883,cn-cable3338146-t2,11.0,b,,True,cn-cable3338146-t2,11.0,b,,True,152.916365,-31.4683537,
359,0.9514777744050013,cn-cable3338922-t2,11.0,b,,True,cn-cable3338922-t2,11.0,b,,True,152.914607,-31.466305,
360,0.9995039620534342,node173091624,11.0,b,,True,node173091624,11.0,b,,True,152.895599,-31.4649235,
361,0.998341026094289,node23121435,11.0,b,,True,node23121435,11.0,b,,True,152.912345,-31.4671415,
362,0.9544772525834911,cubicle42569,11.0,b,,True,cubicle42569,11.0,b,,True,152.921168,-31.4701154,
363,0.9998604019366287,cn-simulated34701112_113872-t1,11.0,b,,True,cn-simulated34701112_113872-t1,11.0,b,,True,152.89587,-31.4616346,
364,0.9819235086283207,node84625697,11.0,b,,True,node84625697,11.0,b,,True,152.920597,-31.4693216,
366,0.9672543988950315,node74192361,11.0,b,,True,node74192361,11.0,b,,True,152.905771,-31.4655147,
367,0.9514777779630649,cn-cable3339030-t2,11.0,b,,True,cn-cable3339030-t2,11.0,b,,True,152.917872,-31.46807,
368,0.9514777064867734,cubicle39128,11.0,b,,True,cubicle39128,11.0,b,,True,152.912267,-31.4664208,
369,0.9514777798853674,node57578118,11.0,b,,True,node57578118,11.0,b,,True,152.914653,-31.4667406,
370,0.9514777682488216,cn-cable3338935-t2,11.0,b,,True,cn-cable3338935-t2,11.0,b,,True,152.914974,-31.466156,
371,0.9514777561901988,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,
372,0.967254386917948,cn-geo_schematic_cable137654-t2,11.0,b,,True,cn-geo_schematic_cable137654-t2,11.0,b,,True,152.907383,-31.4663081,
373,0.9677038554873254,node65782890,11.0,b,,True,node65782890,11.0,b,,True,152.913166,-31.4677965,
374,0.9544772695077866,node69935613,11.0,b,,True,node69935613,11.0,b,,True,152.920393,-31.4716968,
375,0.9984841315429909,cn-busbar355175-t2,11.0,b,,True,cn-busbar355175-t2,11.0,b,,True,152.909634,-31.4664392,
376,0.9819235001319191,cn-cable3589940-t2,11.0,b,,True,cn-cable3589940-t2,11.0,b,,True,152.921522,-31.4681603,
377,0.9514777645471726,cubicle39124,11.0,b,,True,cubicle39124,11.0,b,,True,152.916057,-31.4683594,
378,0.9819235041985798,node79493030,11.0,b,,True,node79493030,11.0,b,,True,152.921518,-31.4681632,
379,0.9980868710997427,node103968618,11.0,b,,True,node103968618,11.0,b,,True,152.91839,-31.4680659,
380,0.9819235012230839,cn-cable3338287-t2,11.0,b,,True,cn-cable3338287-t2,11.0,b,,True,152.920762,-31.4682393,
381,0.9672543662543699,cn-cable3338486-t2,11.0,b,,True,cn-cable3338486-t2,11.0,b,,True,152.904962,-31.4637486,
382,0.9992970055977841,cn-busbar251730-t2,11.0,b,,True,cn-busbar251730-t2,11.0,b,,True,152.896035,-31.4674921,
383,0.9544772769836105,cubicle39241,11.0,b,,True,cubicle39241,11.0,b,,True,152.920882,-31.4716977,
384,0.9993467023766995,node24056503,11.0,b,,True,node24056503,11.0,b,,True,152.896034,-31.4675065,
385,0.9677038551034861,cn-cable3338280-t2,11.0,b,,True,cn-cable3338280-t2,11.0,b,,True,152.913012,-31.4678349,
386,0.9544772540342139,cubicle49393,11.0,b,,True,cubicle49393,11.0,b,,True,152.921844,-31.4729891,
387,0.9984462836002757,cn-busbar85071-t1,11.0,b,,True,cn-busbar85071-t1,11.0,b,,True,152.905914,-31.4653116,
388,0.9672543741744037,cn-cable3338682-t2,11.0,b,,True,cn-cable3338682-t2,11.0,b,,True,152.907103,-31.4657173,
389,0.9672543725691042,node67195826,11.0,b,,True,node67195826,11.0,b,,True,152.907327,-31.4660347,
390,0.9981406496505333,node24068798,11.0,b,,True,node24068798,11.0,b,,True,152.914802,-31.4667975,
391,0.9977262222476599,node24039692,11.0,b,,True,node24039692,11.0,b,,True,152.92103,-31.4708527,
392,0.9677038300235459,cn-cable3338220-t2,11.0,b,,True,cn-cable3338220-t2,11.0,b,,True,152.911045,-31.4672667,
393,0.9514777087373434,cubicle42550,11.0,b,,True,cubicle42550,11.0,b,,True,152.912303,-31.4660857,
394,0.9885589211792127,node67831042,11.0,b,,True,node67831042,11.0,b,,True,152.894447,-31.4624494,
395,0.9514777628665126,node71578952,11.0,b,,True,node71578952,11.0,b,,True,152.915194,-31.4656328,
396,0.9677038273777043,cn-cable3339099-t2,11.0,b,,True,cn-cable3339099-t2,11.0,b,,True,152.911065,-31.4679634,
397,0.9989276280504562,node84230737,11.0,b,,True,node84230737,11.0,b,,True,152.903841,-31.4679035,
398,0.9885589047878123,cn-cable3341624-t2,11.0,b,,True,cn-cable3341624-t2,11.0,b,,True,152.894796,-31.4632037,
399,0.9514777539355345,cn-cable3338903-t2,11.0,b,,True,cn-cable3338903-t2,11.0,b,,True,152.914045,-31.4666374,
400,0.967703840916521,node69877027,11.0,b,,True,node69877027,11.0,b,,True,152.912221,-31.4685764,
401,0.9514777942757331,node71578611,11.0,b,,True,node71578611,11.0,b,,True,152.914559,-31.4669988,
402,0.9514777917888602,node71579238,11.0,b,,True,node71579238,11.0,b,,True,152.914964,-31.4676044,
403,0.9993467152785911,node37903059,11.0,b,,True,node37903059,11.0,b,,True,152.893704,-31.4659921,
404,0.9677038672194305,node59740715,11.0,b,,True,node59740715,11.0,b,,True,152.912386,-31.4676203,
405,0.9514777523193808,cubicle39130,11.0,b,,True,cubicle39130,11.0,b,,True,152.915617,-31.4684477,
406,0.9819235086283207,node84625716,11.0,b,,True,node84625716,11.0,b,,True,152.920596,-31.4692746,
407,0.9514777418256628,node102021130,11.0,b,,True,node102021130,11.0,b,,True,152.917665,-31.4686577,
408,0.9514777412610782,cubicle35717,11.0,b,,True,cubicle35717,11.0,b,,True,152.917695,-31.4686252,
409,0.9544773023402872,node69935824,11.0,b,,True,node69935824,11.0,b,,True,152.922166,-31.4712596,
410,0.9672543758654292,node67195764,11.0,b,,True,node67195764,11.0,b,,True,152.907107,-31.4654354,
411,0.9984840917065578,node161553359,11.0,b,,True,node161553359,11.0,b,,True,152.909655,-31.4664037,
412,0.9885589208080595,cn-cable3341611-t2,11.0,b,,True,cn-cable3341611-t2,11.0,b,,True,152.894294,-31.4624288,
413,0.9677038567595598,node65782938,11.0,b,,True,node65782938,11.0,b,,True,152.912935,-31.4677421,
414,0.9672543755047168,node22373296,11.0,b,,True,node22373296,11.0,b,,True,152.904725,-31.4657738,
415,0.9514777482148435,cn-cable3338184-t2,11.0,b,,True,cn-cable3338184-t2,11.0,b,,True,152.915292,-31.4685509,
416,0.9672543837567731,cn-cable3338685-t2,11.0,b,,True,cn-cable3338685-t2,11.0,b,,True,152.906768,-31.4652612,
417,0.9672543874666575,node67195658,11.0,b,,True,node67195658,11.0,b,,True,152.906629,-31.4650125,
418,0.9672543837482936,cn-cable3338686-t2,11.0,b,,True,cn-cable3338686-t2,11.0,b,,True,152.906638,-31.4651333,
419,0.9514777411481611,cn-cable3731921-t2,11.0,b,,True,cn-cable3731921-t2,11.0,b,,True,152.917742,-31.4685552,
420,0.9885589268095429,cn-cable3341614-t2,11.0,b,,True,cn-cable3341614-t2,11.0,b,,True,152.894935,-31.4622644,
422,0.951477758051512,cn-cable3338175-t2,11.0,b,,True,cn-cable3338175-t2,11.0,b,,True,152.916153,-31.4685465,
423,0.9677038310371445,cubicle41727,11.0,b,,True,cubicle41727,11.0,b,,True,152.910918,-31.467533,
424,0.9514777799982906,cn-geo_schematic_cable27524-t2,11.0,b,,True,cn-geo_schematic_cable27524-t2,11.0,b,,True,152.914668,-31.4667337,
425,0.9514778323334909,node70366883,11.0,b,,True,node70366883,11.0,b,,True,152.915957,-31.4676811,
426,0.9885589175749564,node60264186,11.0,b,,True,node60264186,11.0,b,,True,152.893778,-31.4624255,
427,0.9984210982225838,cn-cable1132583-t2,11.0,b,,True,cn-cable1132583-t2,11.0,b,,True,152.9115,-31.4666464,
428,0.9979883858389758,cn-cable1142178-t2,11.0,b,,True,cn-cable1142178-t2,11.0,b,,True,152.922638,-31.4685013,
429,0.9672544022272855,node101117485,11.0,b,,True,node101117485,11.0,b,,True,152.906107,-31.4652595,
430,0.9885589070870646,cn-cable3341622-t2,11.0,b,,True,cn-cable3341622-t2,11.0,b,,True,152.894414,-31.4630606,
431,0.9989276280496631,node22997808,11.0,b,,True,node22997808,11.0,b,,True,152.904028,-31.4671829,
432,0.951477782575397,cn-cable3338203-t2,11.0,b,,True,cn-cable3338203-t2,11.0,b,,True,152.91439,-31.4682953,
433,0.9514777866088102,node67193212,11.0,b,,True,node67193212,11.0,b,,True,152.914741,-31.4682669,
434,0.9514777209810744,cubicle48208,11.0,b,,True,cubicle48208,11.0,b,,True,152.913302,-31.4664218,
435,0.9514777785964186,cubicle34608,11.0,b,,True,cubicle34608,11.0,b,,True,152.914306,-31.4691261,
436,0.9885589443288871,cn-geo_schematic_cable233372-t1,11.0,b,,True,cn-geo_schematic_cable233372-t1,11.0,b,,True,152.895603,-31.462179,
437,0.9514777885922439,node23220059,11.0,b,,True,node23220059,11.0,b,,True,152.916949,-31.4675311,
438,0.9677038431475301,cubicle42859,11.0,b,,True,cubicle42859,11.0,b,,True,152.912302,-31.4685259,
439,0.9544772808836797,cubicle34708,11.0,b,,True,cubicle34708,11.0,b,,True,152.920858,-31.4706341,
440,0.951477786583149,cn-cable3339049-t2,11.0,b,,True,cn-cable3339049-t2,11.0,b,,True,152.916882,-31.4668117,
441,0.9677038252699812,node69876850,11.0,b,,True,node69876850,11.0,b,,True,152.911388,-31.4681823,
442,0.9977262313686484,node24039677,11.0,b,,True,node24039677,11.0,b,,True,152.921041,-31.4708742,
443,0.9514777811070984,node35591462,11.0,b,,True,node35591462,11.0,b,,True,152.917556,-31.4679393,
444,0.9677038552652785,cubicle40579,11.0,b,,True,cubicle40579,11.0,b,,True,152.913162,-31.4678096,
445,0.9984462902344761,node24046337,11.0,b,,True,node24046337,11.0,b,,True,152.905893,-31.4652836,
446,0.9514777425875092,cubicle34603,11.0,b,,True,cubicle34603,11.0,b,,True,152.917407,-31.4687065,
447,0.9993467023559882,cn-busbar87086-t1,11.0,b,,True,cn-busbar87086-t1,11.0,b,,True,152.896034,-31.4675042,
448,0.9544772102349579,cn-cable3338327-t2,11.0,b,,True,cn-cable3338327-t2,11.0,b,,True,152.92295,-31.469417,
449,0.9514777961454127,node57578126,11.0,b,,True,node57578126,11.0,b,,True,152.914676,-31.4667546,
450,0.9544772100046081,cn-cable2729610-t2,11.0,b,,True,cn-cable2729610-t2,11.0,b,,True,152.922581,-31.4690666,
451,0.9672543776535321,cubicle43221,11.0,b,,True,cubicle43221,11.0,b,,True,152.905416,-31.4659894,
452,0.998027592720813,cn-simulated23378215_187645-t2,11.0,b,,True,cn-simulated23378215_187645-t2,11.0,b,,True,152.920849,-31.4685414,
453,0.967254377193782,cubicle36297,11.0,b,,True,cubicle36297,11.0,b,,True,152.904872,-31.4649949,
454,0.9998123761493694,node23148406,11.0,b,,True,node23148406,11.0,b,,True,152.895642,-31.4621709,
455,0.9677038406944733,cubicle43985,11.0,b,,True,cubicle43985,11.0,b,,True,152.911958,-31.4686584,
456,0.999095593461506,node29539793,11.0,b,,True,node29539793,11.0,b,,True,152.901546,-31.4666928,
457,0.9514777046309278,cn-cable3338862-t2,11.0,b,,True,cn-cable3338862-t2,11.0,b,,True,152.912147,-31.4666685,
458,0.9885589209618497,cubicle48965,11.0,b,,True,cubicle48965,11.0,b,,True,152.894442,-31.4624364,
459,0.967703831259192,node69876797,11.0,b,,True,node69876797,11.0,b,,True,152.910933,-31.4675238,
460,0.954477252336452,cubicle43736,11.0,b,,True,cubicle43736,11.0,b,,True,152.921582,-31.4723012,
461,0.9819235017406116,cubicle97112,11.0,b,,True,cubicle97112,11.0,b,,True,152.920828,-31.4682577,
462,0.9819235016246346,cn-cable3338286-t2,11.0,b,,True,cn-cable3338286-t2,11.0,b,,True,152.920908,-31.4682012,
463,0.9672543780460698,cubicle33239,11.0,b,,True,cubicle33239,11.0,b,,True,152.907086,-31.465436,
464,0.9677038688847864,cn-geo_schematic_cable27951-t2,11.0,b,,True,cn-geo_schematic_cable27951-t2,11.0,b,,True,152.9124,-31.4676307,
465,0.9514778367299586,node84625474,11.0,b,,True,node84625474,11.0,b,,True,152.915972,-31.4676748,
466,0.9514777794337053,node57578106,11.0,b,,True,node57578106,11.0,b,,True,152.914683,-31.4667267,
467,0.9514777540648072,cubicle44692,11.0,b,,True,cubicle44692,11.0,b,,True,152.914162,-31.4666162,
468,0.9977262222476599,node24039676,11.0,b,,True,node24039676,11.0,b,,True,152.921018,-31.4708312,
469,0.9514777518704766,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,
470,0.9514777066025497,cubicle45948,11.0,b,,True,cubicle45948,11.0,b,,True,152.912435,-31.4664598,
471,0.9514777869942517,node100121528,11.0,b,,True,node100121528,11.0,b,,True,152.917031,-31.467113,
472,0.9514777485812712,cubicle40264,11.0,b,,True,cubicle40264,11.0,b,,True,152.915479,-31.4687981,
473,0.9819234974850038,cn-cable3713957-t2,11.0,b,,True,cn-cable3713957-t2,11.0,b,,True,152.921929,-31.4678687,
474,0.9978799591233151,node23196578,11.0,b,,True,node23196578,11.0,b,,True,152.904886,-31.462879,
475,0.9544772975318551,node149684990,11.0,b,,True,node149684990,11.0,b,,True,152.920927,-31.4708478,
476,0.9984841315429909,node161553383,11.0,b,,True,node161553383,11.0,b,,True,152.909655,-31.4664569,
477,0.9819235043942903,node36726527,11.0,b,,True,node36726527,11.0,b,,True,152.921246,-31.4683259,
478,0.9514777477199006,cubicle38002,11.0,b,,True,cubicle38002,11.0,b,,True,152.915344,-31.4689914,
479,0.9983182303765218,node24069238,11.0,b,,True,node24069238,11.0,b,,True,152.912278,-31.4676597,
480,0.9677038621076267,node65782916,11.0,b,,True,node65782916,11.0,b,,True,152.912664,-31.4676786,
481,0.9819235053322921,cn-cable3338321-t2,11.0,b,,True,cn-cable3338321-t2,11.0,b,,True,152.921384,-31.4682719,
482,0.9819235250127826,node59312978,11.0,b,,True,node59312978,11.0,b,,True,152.922368,-31.4684424,
483,0.9819235230432969,node61343056,11.0,b,,True,node61343056,11.0,b,,True,152.922655,-31.4685216,
484,0.951477762414845,node71578957,11.0,b,,True,node71578957,11.0,b,,True,152.915193,-31.4656321,
485,0.9819235043942903,cubicle77078,11.0,b,,True,cubicle77078,11.0,b,,True,152.921242,-31.4683175,
486,0.9514777799982906,cn-geo_schematic_cable14585-t1,11.0,b,,True,cn-geo_schematic_cable14585-t1,11.0,b,,True,152.914668,-31.4667337,
