loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu,name_NODE1,vn_kv,x,y
5.759189524277302e-06,cable3338910,,358,1082,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777268343643,cubicle47097,11.0,152.913164,-31.466339
5.7591870470029265e-06,cable3338909,,358,635,0.030056525,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777268343643,cubicle47097,11.0,152.913164,-31.466339
2.2650487521465053e-05,cable2125738,,514,21,0.0424966009,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038422549958,node35592335,11.0,152.911573,-31.4662722
5.662623108774093e-06,cable3338853,,514,593,0.0153142287,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038422549958,node35592335,11.0,152.911573,-31.4662722
5.662625604244001e-06,cable3338854,,514,1257,0.0129503562,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038422549958,node35592335,11.0,152.911573,-31.4662722
1.1330502999105526e-05,cable1150448,,400,267,0.0182594552,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543787286514,node67195771,11.0,152.907348,-31.4656915
2.2661030650113766e-05,cable1107525,,400,164,0.0329574392,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543787286514,node67195771,11.0,152.907348,-31.4656915
5.665264543114961e-06,cable1193659,,400,1037,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543787286514,node67195771,11.0,152.907348,-31.4656915
5.665255779513613e-06,cable1153989,,400,1089,0.0172611847,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543787286514,node67195771,11.0,152.907348,-31.4656915
5.66261601694788e-06,cable3339125,,749,1252,0.0115899146,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038448204491,cubicle43981,11.0,152.91179,-31.4676129
5.662619344234469e-06,cable3339127,,749,979,0.0125483793,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038448204491,cubicle43981,11.0,152.91179,-31.4676129
5.7591870470029265e-06,cable3338913,,285,116,0.0447647518,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477730872699,cubicle33464,11.0,152.913345,-31.4661849
5.759188184523917e-06,cable3338914,,285,1083,0.042028089899999996,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477730872699,cubicle33464,11.0,152.913345,-31.4661849
5.662619344234469e-06,cable3338250,,407,480,0.0114274232,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038250081249,cubicle33777,11.0,152.911282,-31.4683033
5.662619344234469e-06,cable3338229,,407,497,0.0103408035,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038250081249,cubicle33777,11.0,152.911282,-31.4683033
5.741093663438368e-06,cable2727645,,57,1258,0.0111768003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477195757092,node22958791,11.0,152.922699,-31.4701031
5.74108604603357e-06,cable1112891,,57,372,0.0547637935,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477195757092,node22958791,11.0,152.922699,-31.4701031
5.741090139704919e-06,cable3255753,,57,939,0.0151440951,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477195757092,node22958791,11.0,152.922699,-31.4701031
3.44465303445469e-05,cable1193208,,57,625,0.0425682691,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477195757092,node22958791,11.0,152.922699,-31.4701031
5.741092419513156e-06,cable3255754,,57,482,0.0211485508,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477195757092,node22958791,11.0,152.922699,-31.4701031
0.0,geo_schematic_cable119592,,623,982,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254376431019,cubicle45191,11.0,152.907298,-31.4662743
5.665245755820082e-06,cable3338749,,623,537,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254376431019,cubicle45191,11.0,152.907298,-31.4662743
2.3036719269663846e-05,cable1209832,,1062,626,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777275118652,node71578321,11.0,152.913189,-31.4662487
8.638779730000077e-05,cable1136753,,1062,361,0.0703794618,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777275118652,node71578321,11.0,152.913189,-31.4662487
5.759185462897782e-06,cable3255759,,719,750,0.017833324600000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778015721095,node22943741,11.0,152.914462,-31.4674619
4.3011117994177334e-05,simulated22943741_144044,,719,974,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778015721095,node22943741,11.0,152.914462,-31.4674619
5.759176851435624e-06,cable1192592,,719,771,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778015721095,node22943741,11.0,152.914462,-31.4674619
0.00012056289110456515,cable3768149,,532,124,0.11787181,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772860441683,node149685038,11.0,152.921214,-31.4715439
5.74108381822616e-06,cable3336357,,437,754,0.012622715599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477216234718,cubicle38012,11.0,152.92129,-31.4694277
5.741090139704919e-06,cable3336356,,437,661,0.012247079,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477216234718,cubicle38012,11.0,152.92129,-31.4694277
5.58060846937725e-06,cable4191430,,5,865,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234932105376,cubicle77077,11.0,152.920621,-31.4682263
5.58060846937725e-06,cable3338288,,5,1030,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234932105376,cubicle77077,11.0,152.920621,-31.4682263
5.245963134274569e-07,busbar87065,,792,9,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727132079,cn-busbar87065-t1,11.0,152.895559,-31.4649602
5.580620839915738e-06,cable3713958,,345,902,0.0116575638,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235066473911,cubicle77072,11.0,152.922029,-31.4684298
0.0,cable3338342,,345,911,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235066473911,cubicle77072,11.0,152.922029,-31.4684298
1.7277551602663618e-05,cable1152898,,183,169,0.019817714599999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477794959992,node100121487,11.0,152.916922,-31.4677077
5.7410908656986524e-06,cable1142622,,127,1053,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477216680336,node69936152,11.0,152.921415,-31.4695426
4.018762675477063e-05,cable1111921,,127,438,0.0462483139,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477216680336,node69936152,11.0,152.921415,-31.4695426
1.1482179398478514e-05,cable1198361,,127,437,0.0197943075,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477216680336,node69936152,11.0,152.921415,-31.4695426
5.543157563336973e-06,cable3341626,,227,722,0.0221196911,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589071882671,cubicle39895,11.0,152.89464,-31.4633128
