loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu_NODE1,name_NODE1,vn_kv_NODE1,x_NODE1,y_NODE1,vm_pu_NODE2,name,vn_kv_NODE2,x_NODE2,y_NODE2
0.0,busbar355171,,725,1076,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99848409165858,node161553366,11.0,152.909655,-31.4664214,0.99848409165858,node161553359,11.0,152.909655,-31.4664037
0.0003288860711453954,busbar355170,,725,1177,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99848409165858,node161553366,11.0,152.909655,-31.4664214,0.9984840850243472,node161553372,11.0,152.909675,-31.4664214
5.5431553124164304e-06,simulated71243238_1841189,,25,1117,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589534260394,node71243238,11.0,152.895613,-31.4621762,0.9885589533173579,cn-simulated71243238_1841189-t2,11.0,152.895596,-31.4621629
0.0006212811018210022,cable3397178,,430,287,0.10182783100000001,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9980527240026049,cn-cable3397178-t1,11.0,152.919832,-31.4682633,0.9980275926318001,node23378215,11.0,152.920852,-31.4685328
0.0,geo_schematic_cable36513,,442,930,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264186,11.0,152.893774,-31.4624144,0.9885589198251803,cn-geo_schematic_cable36513-t2,11.0,152.893759,-31.4624186
0.0,geo_schematic_cable36510,,442,362,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264186,11.0,152.893774,-31.4624144,0.9885589198251803,cn-geo_schematic_cable36510-t2,11.0,152.89377,-31.4624034
5.245078659240655e-07,busbar87096,,1134,551,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467023488133,node24056503,11.0,152.896034,-31.4675065,0.9993467023384571,node24056448,11.0,152.896034,-31.4675056
5.759189524277302e-06,cable3339671,,852,1181,0.028789972,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859,0.9514777803314117,cn-cable3339671-t2,11.0,152.918824,-31.4682177
1.151838587367937e-05,cable1116378,,852,131,0.013840493399999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859,0.9514777803439336,cubicle41398,11.0,152.918425,-31.4682064
5.759187737939903e-06,cable3339093,,852,652,0.0159909276,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859,0.9514777804759348,cn-cable3339093-t2,11.0,152.918584,-31.4684228
9.776351621029488e-12,geo_schematic_cable34388,,369,786,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851765,node60063915,11.0,152.92228,-31.4711877,0.9544772827851766,node60063905,11.0,152.922277,-31.4712016
5.759189524277301e-06,cable3338948,,676,1250,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777764554206,cubicle46985,11.0,152.914716,-31.4667244,0.9514777763425037,cn-cable3338948-t2,11.0,152.914715,-31.4667364
0.00019005311786564441,geo_schematic_cable65502,,427,301,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477785581824,node57578118,11.0,152.914653,-31.4667406,0.9514777818555665,node151251899,11.0,152.914561,-31.4667554
5.580620839915738e-06,cable3771699,,526,550,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234889597399,cubicle111105,11.0,152.922005,-31.4679911,0.9819234888503239,cn-cable3771699-t2,11.0,152.922019,-31.4679144
5.580620839915738e-06,cable3338324,,526,811,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234889597399,cubicle111105,11.0,152.922005,-31.4679911,0.9819234888503239,cn-cable3338324-t2,11.0,152.922069,-31.4679324
5.759189524277302e-06,cable3338919,,325,342,0.012124437500000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777600330451,cubicle39028,11.0,152.914279,-31.4664834,0.9514777598961396,cn-cable3338919-t2,11.0,152.914207,-31.4663931
0.00019819165607148128,geo_schematic_cable27948,,804,292,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038739925328,node59740741,11.0,152.912386,-31.4676407,0.9677038701067081,node59740730,11.0,152.912386,-31.4676305
0.00012457763865844943,geo_schematic_cable27947,,804,1015,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038739925328,node59740741,11.0,152.912386,-31.4676407,0.9677038715500135,cn-geo_schematic_cable27947-t2,11.0,152.9124,-31.4676409
5.759183676563273e-06,cable3339041,,706,637,0.0210723715,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423,0.9514778067382209,cn-cable3339041-t2,11.0,152.915163,-31.4676525
5.4529448359002654e-05,cable2798314,,706,719,0.050480413,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423,0.9514778015721095,node22943741,11.0,152.914462,-31.4674619
9.214702407180807e-05,cable1198176,,706,125,0.0525324049,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423,0.9514777974852805,node71579238,11.0,152.914964,-31.4676044
1.1518375796114564e-05,cable2766728,,620,391,0.0195210458,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477785240298,node67193066,11.0,152.91435,-31.4690557,0.9514777847994461,node67193045,11.0,152.914186,-31.4691174
7.348539570906137e-11,cable1508102,,1148,592,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99909559387927,cn-cable1508102-t1,11.0,152.901546,-31.4666928,0.9990955938792712,node29539793,11.0,152.901546,-31.4666928
0.0,busbar254955,,118,1231,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366866,node84338515,11.0,152.919042,-31.4705945,0.9980275926366866,cn-busbar254955-t2,11.0,152.919053,-31.4705821
1.1330519488901223e-05,cable1220079,,543,269,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543935008426,node67194754,11.0,152.905642,-31.4652008,0.9672543932786919,cubicle47655,11.0,152.905658,-31.4651922
9.064394637114621e-05,cable1180317,,543,14,0.035129368800000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543935008426,node67194754,11.0,152.905642,-31.4652008,0.9672543872576477,node67194728,11.0,152.905585,-31.4651778
0.00010197450470423116,cable2863423,,1064,525,0.0194272705,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543956017823,node74192374,11.0,152.906482,-31.4648916,0.967254391717586,node67195658,11.0,152.906629,-31.4650125
5.665248683365867e-06,cable3338467,,250,1166,0.0114707563,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254381904409,cubicle43221,11.0,152.905428,-31.4659877,0.9672543817769975,cn-cable3338467-t2,11.0,152.905375,-31.4658951
5.665245755820081e-06,cable3338470,,250,419,0.012140955,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254381904409,cubicle43221,11.0,152.905428,-31.4659877,0.9672543817695534,cn-cable3338470-t2,11.0,152.905554,-31.4659744
5.741090139704919e-06,cable3336742,,535,1191,0.011609467,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772496767067,cubicle50566,11.0,152.920956,-31.4704179,0.954477249546028,cn-cable3336742-t2,11.0,152.921068,-31.4703777
0.00048137938160131195,cable1237990,,948,214,0.0785838057,1.2022,0.127,0.001,0.0,1000.0,1.0,,0.9982101001548883,cn-cable1237990-t1,11.0,152.914462,-31.4674529,0.9981406594350043,node84142962,11.0,152.914638,-31.4667739
5.741096461185044e-06,cable3336713,,1039,515,0.0120169753,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772330819122,cubicle43736,11.0,152.921582,-31.4723012,0.9544772329466463,cn-cable3336713-t2,11.0,152.921677,-31.4722299
5.74108381822616e-06,cable3336714,,1039,68,0.0116218675,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772330819122,cubicle43736,11.0,152.921582,-31.4723012,0.954477232951094,cn-cable3336714-t2,11.0,152.921606,-31.4724037
0.00044780489285193,geo_schematic_cable22426,,971,597,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773092319575,node58449867,11.0,152.920956,-31.4708705,0.9544773004521157,node58449861,11.0,152.920963,-31.4708563
1.3825849052988097e-11,geo_schematic_cable36512,,544,442,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264191,11.0,152.893763,-31.4624296,0.9885589198251803,node60264186,11.0,152.893774,-31.4624144
9.776351621029488e-12,cable1508103,,75,218,0.051138413300000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792857,node29539823,11.0,152.899249,-31.4658981,0.9990955938792861,node29539829,11.0,152.898808,-31.4656364
1.1161232396519887e-05,cable2972151,,381,526,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234891785715,cubicle111147,11.0,152.922031,-31.4680536,0.9819234889597399,cubicle111105,11.0,152.922005,-31.4679911
5.759189524277302e-06,cable3338141,,188,255,0.011835209900000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777573374045,cubicle44807,11.0,152.915469,-31.4682559,0.9514777572037647,cn-cable3338141-t2,11.0,152.915381,-31.4681812
5.543161465170618e-06,cable3341614,,924,600,0.011868963100000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589291887698,cubicle34222,11.0,152.895053,-31.4622983,0.9885589290597762,cn-cable3341614-t2,11.0,152.894935,-31.4622644
5.543152160888084e-06,cable3341615,,924,547,0.0125079259,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589291887698,cubicle34222,11.0,152.895053,-31.4622983,0.9885589290528318,cn-cable3341615-t2,11.0,152.895155,-31.4622277
5.580614654645639e-06,cable3806606,,453,433,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235133233197,node153774263,11.0,152.922836,-31.4687401,0.9819235132139039,cn-cable3806606-t2,11.0,152.922873,-31.468798
5.759192119585796e-06,cable1144167,,242,341,0.014026399299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777882824543,node67193147,11.0,152.91442,-31.4683888,0.951477788124072,node67193148,11.0,152.914505,-31.4682865
0.0003285844612097774,geo_schematic_cable14112,,47,19,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544232505502,node57577381,11.0,152.905983,-31.4653252,0.9672544168081924,node57577398,11.0,152.905987,-31.4653164
5.741096461185043e-06,cable3336324,,441,745,0.012732307799999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772575881357,cubicle50571,11.0,152.920804,-31.4715438,0.954477257444818,cn-cable3336324-t2,11.0,152.920875,-31.4714468
1.1482182922206529e-05,cable2797308,,441,158,0.0202638968,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772575881357,cubicle50571,11.0,152.920804,-31.4715438,0.9544772571319461,cubicle46068,11.0,152.920797,-31.4715627
5.759192288024562e-06,cable3338178,,744,436,0.0104713669,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777542776927,cubicle40264,11.0,152.915479,-31.4687981,0.9514777541594531,cn-cable3338178-t2,11.0,152.915526,-31.4688834
5.759192288024562e-06,cable3338179,,744,331,0.0121704442,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777542776927,cubicle40264,11.0,152.915479,-31.4687981,0.9514777541402677,cn-cable3338179-t2,11.0,152.915568,-31.4687194
0.00032920458301604943,busbar355172,,323,770,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841381395979,node161553384,11.0,152.909675,-31.4664568,0.9984841314950184,node161553383,11.0,152.909655,-31.4664569
1.9552703242058977e-11,geo_schematic_cable25611,,91,182,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016539,cn-geo_schematic_cable25611-t1,11.0,152.895616,-31.4649294,0.9995039643016542,node59607016,11.0,152.895629,-31.4649257
5.240456054079485e-07,busbar355177,,566,602,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115612791,node161553414,11.0,152.909593,-31.4664393,0.9984841115509322,cn-busbar355177-t2,11.0,152.909572,-31.4664393
0.0003288860744919588,busbar355178,,566,295,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115612791,node161553414,11.0,152.909593,-31.4664393,0.9984841049270462,node161553353,11.0,152.909593,-31.4664215
5.665254945792743e-06,cable3338466,,768,278,0.0111225071,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543802865995,cubicle49885,11.0,152.905079,-31.4658496,0.967254380163056,cn-cable3338466-t2,11.0,152.905027,-31.4657604
5.665252018250194e-06,cable3338468,,768,1254,0.0112310035,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543802865995,cubicle49885,11.0,152.905079,-31.4658496,0.9672543801618507,cn-cable3338468-t2,11.0,152.905192,-31.4658209
5.759188184523916e-06,cable3338917,,906,1012,0.0419823,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192729,cubicle50360,11.0,152.91381,-31.4663258,0.9514777432452215,cn-cable3338917-t2,11.0,152.913822,-31.4663243
5.759185462897782e-06,cable3338916,,906,571,0.01280805,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192729,cubicle50360,11.0,152.91381,-31.4663258,0.9514777435746482,cn-cable3338916-t2,11.0,152.913719,-31.4662414
0.00012942362474741787,cable3261193,,8,1141,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739,0.9514778373505506,cn-cable3261193-t2,11.0,152.915968,-31.4676743
0.00017569934716310935,geo_schematic_cable235943,,8,144,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739,0.9514778382579966,node70361087,11.0,152.915981,-31.4676849
0.00030523689992494404,geo_schematic_cable235942,,8,1249,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739,0.95147782882804,cn-geo_schematic_cable235942-t2,11.0,152.915984,-31.4676635
0.00016395391631383578,cable3339039,,8,253,0.035426009,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739,0.9514778234198183,node101119362,11.0,152.915548,-31.4676414
5.543146008132191e-06,cable3341640,,1056,1158,0.010083096599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589095054207,cubicle45569,11.0,152.894141,-31.463231,0.9885589093958365,cn-cable3341640-t2,11.0,152.894064,-31.4631692
5.543156062722301e-06,cable3341629,,1056,1162,0.022091595600000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589095054207,cubicle45569,11.0,152.894141,-31.463231,0.9885589092653264,cn-cable3341629-t2,11.0,152.89414,-31.4632414
1.9552703242058977e-11,busbar254547,,657,327,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494718,cn-busbar254547-t1,11.0,152.893651,-31.4661026,0.999346715249472,node84142412,11.0,152.89365,-31.4661027
0.0,busbar255620,,670,847,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143659,node84230717,11.0,152.903841,-31.4678917,0.9989276280143659,cn-busbar255620-t2,11.0,152.903868,-31.4678904
0.0,busbar255624,,670,286,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143659,node84230717,11.0,152.903841,-31.4678917,0.9989276280143659,node84230737,11.0,152.903841,-31.4679035
5.759186760537012e-06,cable3338181,,903,106,0.010319559099999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147775341632,cubicle38002,11.0,152.915344,-31.4689914,0.9514777532997946,cn-cable3338181-t2,11.0,152.915252,-31.4690406
5.759189524277302e-06,cable3338180,,903,351,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147775341632,cubicle38002,11.0,152.915344,-31.4689914,0.951477753303403,cn-cable3338180-t2,11.0,152.915434,-31.4690208
5.245808580214954e-07,simulated23398576_173091586,,502,900,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727442799,node23398576,11.0,152.895667,-31.4649455,0.9995536727339227,node173091586,11.0,152.895489,-31.4649769
2.265046188555107e-05,cable1132121,,85,307,0.053109233500000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592,0.967703825381679,node69876850,11.0,152.911388,-31.4681823
5.662625604244002e-06,cable1219825,,85,559,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592,0.9677038276292048,cubicle37179,11.0,152.910933,-31.4679629
1.1325241303917292e-05,cable1174796,,85,708,0.039169413300000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592,0.9677038268704826,cubicle36039,11.0,152.910746,-31.4680585
6.335107461359929e-05,cable1113832,,920,225,0.0273267605,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477792305227,node67193212,11.0,152.914741,-31.4682669,0.9514777889110049,node67193139,11.0,152.914546,-31.468444
0.00048107498397668703,geo_schematic_cable14330,,1095,363,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778207033523,cn-geo_schematic_cable14330-t1,11.0,152.914661,-31.4667616,0.9514778112726053,node57578109,11.0,152.914673,-31.4667639
0.0,geo_schematic_cable380329,,105,975,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,cn-geo_schematic_cable380329-t1,11.0,152.895608,-31.4649101,0.9995039643016538,node173091623,11.0,152.895621,-31.4649064
0.0003288861108771862,busbar85067,,1239,280,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984463034551181,cn-busbar85067-t1,11.0,152.905846,-31.4653089,0.9984462968209178,node24046336,11.0,152.905876,-31.4653192
2.7651698105976193e-11,busbar251715,,1106,660,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494703,node83235270,11.0,152.893649,-31.4661062,0.9993467152494703,node84142381,11.0,152.89365,-31.4661061
3.0915538329132475e-11,geo_schematic_cable25609,,866,742,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016528,cn-geo_schematic_cable25609-t1,11.0,152.895621,-31.4649457,0.9995039643016531,cn-geo_schematic_cable25609-t2,11.0,152.895619,-31.4649391
5.759189524277301e-06,cable3338185,,874,901,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777935576775,cubicle47094,11.0,152.914847,-31.4682258,0.9514777934447605,cn-cable3338185-t2,11.0,152.914873,-31.4682789
4.532202848621475e-05,cable1143314,,541,186,0.024559668899999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543868587217,node67195412,11.0,152.906212,-31.466364,0.9672543846763444,node67195367,11.0,152.905748,-31.4661841
0.0,busbar251725,,1119,845,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9992970015292838,cn-busbar251725-t1,11.0,152.896031,-31.4674923,0.9992970015292838,node83235357,11.0,152.896031,-31.4674909
5.665252018250197e-06,cable3338647,,942,606,0.010755098999999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543869244223,cubicle32899,11.0,152.905257,-31.4650618,0.9672543868049597,cn-cable3338647-t2,11.0,152.905193,-31.4649821
0.0,cable3246217,,644,1171,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node84281775,11.0,152.895605,-31.4621779,0.9885589570587863,cn-cable3246217-t2,11.0,152.895603,-31.462179
5.759187249235886e-06,cable3338908,,472,312,0.0142718578,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777266775893,cubicle48208,11.0,152.913302,-31.4664218,0.9514777265164358,cn-cable3338908-t2,11.0,152.913442,-31.4664682
5.759185951606099e-06,cable3338907,,472,1003,0.010120904,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777266775893,cubicle48208,11.0,152.913302,-31.4664218,0.9514777265633072,cn-cable3338907-t2,11.0,152.913207,-31.4664618
5.759189524277301e-06,cable2767001,,341,611,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477788124072,node67193148,11.0,152.914505,-31.4682865,0.951477788011155,cubicle48205,11.0,152.914503,-31.4682676
5.665252018250194e-06,cable3338746,,830,940,0.0120867989,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543767089727,cubicle44051,11.0,152.907343,-31.4660353,0.9672543765747182,cn-cable3338746-t2,11.0,152.907411,-31.4659438
0.00012457764491845605,geo_schematic_cable27950,,569,734,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038715500135,cn-geo_schematic_cable27950-t1,11.0,152.9124,-31.4676409,0.9677038691074942,node59740701,11.0,152.912414,-31.4676411
0.00030523689358852497,geo_schematic_cable235928,,1224,1175,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147782882804,cn-geo_schematic_cable235928-t1,11.0,152.915984,-31.4676635,0.9514778228434426,cn-geo_schematic_cable235928-t2,11.0,152.915975,-31.4676754
0.00025260787256453643,geo_schematic_cable22431,,167,1006,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772881828494,cn-geo_schematic_cable22431-t1,11.0,152.920941,-31.4708425,0.9544772832301182,node58449850,11.0,152.920928,-31.4708473
3.185876224332212e-05,geo_schematic_cable14331,,893,508,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778018418586,node57578126,11.0,152.914676,-31.4667546,0.9514778012186306,cn-geo_schematic_cable14331-t2,11.0,152.914663,-31.4667523
0.00044921650206831553,geo_schematic_cable14132,,893,204,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778018418586,node57578126,11.0,152.914676,-31.4667546,0.9514777930343392,node57578117,11.0,152.914678,-31.4667453
1.6741899598924058e-05,simulated22959534_100929,,504,887,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328,0.9819235016350957,cn-simulated22959534_100929-t2,11.0,152.920857,-31.4685405
1.1161228128640097e-05,cable3338284,,504,198,0.0418204699,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328,0.9819235010481814,node101116139,11.0,152.920461,-31.468362
5.580620065404349e-06,cable3255752,,504,662,0.021481574599999997,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328,0.9819235017283013,cn-cable3255752-t2,11.0,152.920675,-31.468652
0.0003288861079576065,simulated67195932_24046367,,983,534,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984463167235188,node67195932,11.0,152.906006,-31.4653221,0.9984463100893185,node24046367,11.0,152.905817,-31.4652987
5.759183187855799e-06,cable3338951,,393,1090,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777764406954,cubicle36749,11.0,152.915506,-31.4666161,0.9514777763277784,cn-cable3338951-t2,11.0,152.915455,-31.4665573
1.6741885684775826e-05,cable3304342,,246,37,0.029660578,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235016350957,cn-cable3304342-t1,11.0,152.920857,-31.4685405,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
0.0,geo_schematic_cable380328,,573,1219,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,cn-geo_schematic_cable380328-t1,11.0,152.895612,-31.4649198,0.9995039643016538,node173091617,11.0,152.895625,-31.4649161
0.0001004511627263002,geo_schematic_cable60887,,439,178,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235170459528,node59312978,11.0,152.922368,-31.4684424,0.9819235150764661,node61343056,11.0,152.922346,-31.4677386
0.0022532198413303998,cable3604374,,464,779,0.0560553003,0.123,0.077,0.001,0.0,1000.0,1.0,,0.9993474037485953,node124410738,11.0,152.89747,-31.4654241,0.9993191032241401,node141770964,11.0,152.898704,-31.4664827
1.1600491423813637e-05,cable3687708,,464,412,0.0467819346,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993474037485953,node124410738,11.0,152.89747,-31.4654241,0.9993470874747357,node141207713,11.0,152.898278,-31.4665638
5.662619344234469e-06,cable3338215,,374,953,0.013657345599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038534169761,cubicle50763,11.0,152.912115,-31.4674681,0.9677038532653471,cn-cable3338215-t2,11.0,152.911991,-31.4674079
5.662621642415404e-06,cable3338216,,374,352,0.0150936783,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038534169761,cubicle50763,11.0,152.912115,-31.4674681,0.9677038532494006,cn-cable3338216-t2,11.0,152.912259,-31.4674116
5.5806239271426374e-06,cable1194928,,466,689,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235005105107,cubicle35711,11.0,152.920849,-31.4688676,0.9819235004010948,cn-cable1194928-t2,11.0,152.920842,-31.468948
5.759185951606101e-06,cable3338939,,650,1060,0.0114475142,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777998592578,cubicle41298,11.0,152.914631,-31.4667821,0.951477799729996,cn-cable3338939-t2,11.0,152.914676,-31.4668775
5.662617680589309e-06,cable3338280,,348,949,0.0145727871,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038553769689,cubicle40579,11.0,152.913162,-31.4678096,0.9677038552151767,cn-cable3338280-t2,11.0,152.913012,-31.4678349
5.662620176058447e-06,cable3338281,,348,854,0.0153367735,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038553769689,cubicle40579,11.0,152.913162,-31.4678096,0.9677038552066946,cn-cable3338281-t2,11.0,152.913287,-31.4678963
5.759191799318855e-06,cable3339048,,322,1214,0.0189127074,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777921964316,node73296175,11.0,152.916577,-31.4670516,0.9514777919828749,cn-cable3339048-t2,11.0,152.91638,-31.4670637
5.662622276952655e-06,cable3339098,,2,1097,0.0126412368,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038251596318,cubicle34905,11.0,152.911395,-31.4681702,0.9677038250192842,cn-cable3339098-t2,11.0,152.911527,-31.4681743
5.6626101515119474e-06,cable3339097,,2,931,0.01189326,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038251596318,cubicle34905,11.0,152.911395,-31.4681702,0.9677038250275888,cn-cable3339097-t2,11.0,152.911332,-31.4680778
4.988841897063355e-05,geo_schematic_cable61754,,941,211,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589155915806,node74192759,11.0,152.894173,-31.4629275,0.9885589146134479,node60264070,11.0,152.893751,-31.4627859
0.00010197447548593502,geo_schematic_cable14578,,1149,217,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544104769116,cn-geo_schematic_cable14578-t1,11.0,152.906004,-31.4653117,0.9672544084775597,node59740028,11.0,152.906016,-31.4653159
5.759183676563274e-06,cable3338934,,632,800,0.0129034876,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777740917343,cubicle34488,11.0,152.914984,-31.4660077,0.9514777739460321,cn-cable3338934-t2,11.0,152.915101,-31.4659501
0.00012457763865844943,geo_schematic_cable134847,,734,72,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038691074942,node59740701,11.0,152.912414,-31.4676411,0.967703866664975,node74598367,11.0,152.912475,-31.4679288
5.759191799318856e-06,cable3338911,,179,518,0.0266993644,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777308486174,cubicle34606,11.0,152.913232,-31.4661927,0.9514777305471362,cn-cable3338911-t2,11.0,152.913221,-31.4661942
